ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES
 , ,degrees_north,degrees_east,kts,mb
12/24/2024 15:00,Tropical,11.3,111.5, , 
12/24/2024 18:00,Tropical,11.1,111.3, ,1006
12/24/2024 21:00,Tropical,10.9,111, , 
12/25/2024 0:00,Tropical,10.6,110.7, ,1006
12/25/2024 3:00,Tropical,10.1,110.5, , 
12/25/2024 6:00,Tropical,9.6,110.3, ,1006
12/25/2024 9:00,Tropical,9.4,110.2, , 
12/25/2024 12:00,Tropical,9.2,110, ,1008
12/25/2024 15:00,Tropical,9,109.6, , 
12/25/2024 18:00,Tropical,8.7,109.2, , 
12/25/2024 21:00,Tropical,8.7,108.8, , 
12/26/2024 0:00,Tropical,8.7,108.4, , 
12/26/2024 3:00,Tropical,8.6,108.1, , 
12/26/2024 6:00,Tropical,8.6,107.7, , 
