"number of behavioral segment","name of behavioral segment",trend,dip,length[km],"fault type","upthrown side","slip rate[m/ky]","slip per event[m]","recurrence interval[ky]","age of the last faulting, field data","age of the last faulting, historical record","elapsed time rate","rupture probability[%] BPT","rupture probability[%] Poisson","Behavioral Segment Outline",Locality,Displacement,Event,"note of behavioral segment","note of slip rate","note of slip per event","note of recurrence interval","note of age of last faulting","endpoint latitude(north)","endpoint longitude(north)","endpoint latitude(south)","endpoint longitude(south) "
091-01,Nekomatayama,340Åã,"60 Åã W",21,Rev.,W,"   0.3","   2.4","   8.2",,,,,0.4,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNW-SSE trending west-dipping reverse fault in the Hida Mountains, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.8728808972,137.6419769057,36.6961724102,137.7206730503
092-01,Notokaigan,40Åã,"60 Åã E",18,Rev.,E,"   0.1","   2.1","  15.0",,,,,0.2,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace surfaces (Research Group for Active Faults in Japan,1991)","estimate based on vertical displacement of dated terrace surfaces (Research Group for Active Faults in Japan,1991)","NE-SW trending southeast-dipping reverse fault along the southeastern shore of the Noto Peninsula in central Honshu","estimate based on vertical displacement of dated terrace surfaces (Research Group for Active Faults in Japan,1991)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",37.3174509818,137.134734,37.2010619322,136.9927963628
093-01,Kurehayama,40Åã,"45 Åã W",32,Rev.,W,"   0.7","   3.7",,"AD -1480 to -580",,"   0.58",0.2,0.6,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated sediments (Toyamaken,1997)","estimate based on vertical displacement of dated sediments (Toyamaken,1997)","NE-SW trending northwest-dipping reverse fault in the Toyama Plain, central Honshu","estimate based on vertical displacement of dated sediments (Toyamaken,1997)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.8385759651356,137.317459983488,36.5907542101687,137.131598526336
094-01,Jonendake,350Åã,"60 Åã W",31,Rev.,W,"   0.1","   3.6","  36.0",,,,,0.08,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNW-SSE trending west-dipping reverse fault in the Hida Mountains, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.5059093272,137.7953770587,36.2329628897,137.8390449932
094-02,Shinanozaka,330Åã,"90 Åã V",17,L-lat.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NW-SE trending left-lateral strike-slip fault in the Hida Mountains, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.432636541,137.7085725705,36.3064219172,137.8187218881
095-01,Narai,50Åã,"90 Åã V",24,R-lat.,-,"   0.3","   2.8","   9.3",,,,,0.3,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.0899220848,137.9856747976,35.9410651005,137.7886707319
096-01,Saotomedake,60Åã,"90 Åã V",16,R-lat.,S,"   0.1","   1.9","  19.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.6662736893,137.5976340755,36.5862721766,137.4510201614
097-01,Midagahara,70Åã,"90 Åã V",7,R-lat.,-,"   0.8",,,,,,,,GO,GO,GO,GO,GO,0,"estimate based on lateral displacement of dissected valley (Research Group for Active Faults in Japan,1991)","estimate based on lateral displacement of dissected valley (Research Group for Active Faults in Japan,1991)","ENE-WSW trending right-lateral strike-slip fault in central Honshu","estimate based on lateral displacement of dissected valley (Research Group for Active Faults in Japan,1991)","out of current evaluation project because of its short length",36.5868429219,137.5993480756,36.5694149614,137.5225215274
097-02,Mozumi-Sukenobu,70Åã,"90 Åã V",24,R-lat.,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.533090031,137.5174494063,36.4369669538,137.2751345127
097-03,Atotsugawa,60Åã,"90 Åã V",62,R-lat.,N,"   3.1","   7.5","   2.4","AD 1799or more","AD 1858","   0.07",0,1,GO,GO,GO,GO,GO,1,"estimate based on lateral displacement of dated terrace scarp and sediments (Okada and Kumaki,1983)","estimate based on lateral displacement of dated terrace scarp and sediments (Okada and Kumaki,1983)","ENE-WSW trending right-lateral strike-slip fault in central Honshu","estimate based on lateral displacement of dated terrace scarp and sediments (Okada and Kumaki,1983)","calculated from the slip rate and the recurrence interval",36.5411436246,137.5378852903,36.2640833719,136.9359260972
098-01,Sakaitoge,340Åã,"70 Åã E",34,L-lat.,E,"   1.0","   4.0","   4.0","AD -1565 to -645",,"   0.77",1,0.7,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","NW-SE trending left-lateral strike-slip fault in central Honshu","calcurated from the recurrence interval and the slip per event","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.200928432,137.5992592176,35.9370824087,137.7828603916
098-02,Kamiya,310Åã,"90 Åã V",12,L-lat.,-,"   0.1","   1.4","  14.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NW-SE trending left-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.9262817411,137.7865904829,35.8578932742,137.8926388906
099-01,Enako,60Åã,"90 Åã V",35,R-lat.,S,"   1.0","   4.1","   4.1","AD -3505 to -1810",,"   1.14",3,0.7,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.1495514511,137.406835067,35.9919130799,137.0686287676
099-02,Miyagawa,40Åã,"90 Åã V",39,R-lat.,S,"   0.5","   4.5","   9.1","AD 135 to 1868",,"   0.11",0,0.3,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.1022228651,137.3264759338,35.8797342393,136.9987391343
100-01,Musugo,60Åã,"90 Åã V",16,R-lat.,-,"   0.1","   1.9","  19.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.0824984818,137.3402164851,36.0099738896,137.1839009637
101-01,Kuchiudo,50Åã,"90 Åã V",19,R-lat.,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.0753469914,137.3674073757,35.9623828287,137.2024841416
101-02,Obohondani,60Åã,"90 Åã V",10,R-lat.,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.0429972544,137.3888937331,36.0048882411,137.2939635064
102-01,Inohana,60Åã,"90 Åã V",26,R-lat.,-,"   0.1","   3.0","  30.0",,,,,0.1,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.0847131562853,137.641511891293,36.0025796152889,137.374973185836
102-02,Kosaka,50Åã,"90 Åã V",17,R-lat.,N,"   0.1","   2.0","  20.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its short length",36.0511737473026,137.421699399341,35.9571627002387,137.278281685406
103-01,Ushikubi,50Åã,"90 Åã V",54,R-lat.,-,"   1.5","   6.3","   4.3","AD 1013 to 1099",,"   0.22",0,0.7,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","NE-SW trending right-lateral strike-slip fault in central Honshu","calcurated from the recurrence interval and the slip per event","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.5630737495,137.3685483454,36.2700085239,136.8894929697
103-03,Mannamitoge,70Åã,"90 Åã V",7,R-lat.,-,"   0.1","   0.5","   4.6","AD -5300 to 1868",,"   0.81",1,0.7,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated from the slip rate and the recurrence interval",36.4078748427,137.1776282392,36.384042661,137.101045917
104-01,Sugo,80Åã,"90 Åã V",13,R-lat.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.3260211191,137.2888896099,36.300599364,137.1430554323
